Ozone_mean,Ozone_max,Ozone_95,PM25_mean,PM25_first_max,PM25_95
0.050341,0.08600000000000001,0.07200000000000001,11.248368,129.6,24.0
0.050525,0.08700000000000001,0.07200000000000001,9.052893,75.3,19.0
0.0485,0.08,0.065,8.842735000000003,129.8,17.900000000000006
0.058514,0.1,0.08600000000000001,15.627778,39.6,34.5
0.052828,0.091,0.077,15.746957,48.3,27.9
0.059413999999999,0.097,0.084,15.134234,41.6,31.1
0.062956,0.117,0.091,14.597170000000002,45.4,28.2
0.054870999999999004,0.101,0.08,14.179279,40.7,29.3
0.053921,0.084,0.07400000000000001,12.7,34.5,25.3
0.056718,0.101,0.08,15.391525,49.0,38.2
0.052929,0.08600000000000001,0.07400000000000001,13.089381,36.5,28.8
0.054660999999999,0.092,0.081,14.078947,41.4,28.8
0.050379,0.084,0.067,12.264286,35.80000000000001,22.8
0.045276,0.07200000000000001,0.063,13.450308999999999,48.5,27.5
0.050184,0.076,0.068,13.406564999999999,113.3,31.1
0.052124,0.08600000000000001,0.07200000000000001,13.860202999999998,367.6,32.3
0.053383000000000014,0.085,0.076,11.606061,218.6,24.6
0.051177999999999,0.07400000000000001,0.067,10.790482,103.3,23.4
0.048138,0.075,0.065,11.221051,325.3,26.1
0.048907,0.075,0.066,10.218625,371.9,23.1
0.049048999999999,0.079,0.07,9.469339,236.7,21.9
0.049028999999999004,0.076,0.067,9.329326,228.3,21.3
0.046315999999999004,0.07200000000000001,0.064,8.044444,27.0,17.7
0.047355,0.09,0.065,9.893877999999999,25.9,21.6
0.055025,0.107,0.083,12.697345,42.9,30.5
0.051808000000000014,0.092,0.07200000000000001,12.005738,37.1,26.3
0.050571,0.091,0.078,12.478689,49.4,29.9
0.05038,0.099,0.081,11.813115,30.9,24.6
0.051602999999999004,0.08600000000000001,0.078,12.435592999999999,37.9,29.5
0.047692,0.08199999999999999,0.069,11.298333,42.3,24.7
0.052244000000000006,0.097,0.081,13.865573999999999,45.3,33.6
0.046980999999999,0.08199999999999999,0.069,15.386667,50.9,32.2
0.050728999999999004,0.08700000000000001,0.076,14.471074,44.3,31.1
0.047291,0.076,0.066,12.156483999999999,50.5,24.8
0.044128,0.07400000000000001,0.064,11.446927,46.5,24.0
0.049238,0.07400000000000001,0.068,12.64,42.8,29.6
0.047271,0.078,0.069,11.051404,28.9,22.9
0.051345999999999004,0.084,0.07400000000000001,10.705263,29.5,20.5
0.046667,0.085,0.064,10.685387,37.4,20.9
0.046405999999999004,0.081,0.067,10.348034,38.7,22.1
0.044695,0.07400000000000001,0.062,9.663559,46.3,20.3
0.044486000000000005,0.075,0.064,8.254696000000001,25.2,15.6
0.044064,0.07200000000000001,0.062,7.643643999999999,24.3,16.3
0.049811999999999,0.102,0.078,11.651402,35.2,26.3
0.048977,0.096,0.075,10.831356,36.8,24.9
0.047864,0.08700000000000001,0.07200000000000001,11.633739,49.0,29.0
0.048759,0.092,0.07300000000000001,11.160504,36.7,24.3
0.050371,0.083,0.07100000000000001,10.954317999999999,48.7,26.5
0.045388,0.078,0.066,10.079213,36.4,22.4
0.050005,0.084,0.07300000000000001,11.71898,48.3,26.2
0.046350999999999004,0.078,0.068,9.778739999999999,36.8,20.3
0.049095,0.096,0.069,11.132773,53.4,24.0
0.046277,0.07400000000000001,0.063,10.769069,41.7,22.6
0.043448999999999,0.07200000000000001,0.062,10.354000000000001,40.2,23.1
0.047607,0.077,0.065,11.113572999999999,40.2,26.4
0.047584999999999,0.075,0.065,10.212707,30.1,21.7
0.051746,0.08600000000000001,0.07400000000000001,9.528045,32.2,19.3
0.046785,0.07400000000000001,0.064,9.782051,44.1,17.900000000000006
0.044690999999999,0.075,0.063,10.052137,40.0,19.5
0.044553999999999004,0.069,0.062,8.862326999999997,36.3,19.1
0.044139,0.07300000000000001,0.064,7.819672,35.6,18.0
0.046678,0.07300000000000001,0.062,7.774373,199.0,18.0
0.049144,0.084,0.076,9.415152,31.9,19.7
0.046206,0.085,0.07,9.527928,28.6,19.1
0.039827999999999,0.07400000000000001,0.06,8.759292,32.0,18.9
0.040215999999999,0.08,0.064,10.976106,43.7,25.4
0.042207999999999,0.08600000000000001,0.064,9.905833,29.4,21.9
0.047769,0.083,0.067,9.990264999999999,30.7,20.7
0.0451,0.07100000000000001,0.062,8.806034,22.7,17.3
0.042636,0.076,0.059000000000000004,9.12243,48.4,17.1
0.047750999999999,0.081,0.067,9.923932,31.5,22.8
0.044938,0.07400000000000001,0.063,9.010811,28.5,16.7
0.050794,0.08199999999999999,0.07100000000000001,8.768067,28.9,15.9
0.044104,0.076,0.059000000000000004,8.233051,24.2,19.0
0.043662,0.068,0.062,7.728332999999999,36.1,14.5
0.04282,0.078,0.057,6.986555,29.0,15.8
0.042756999999999004,0.075,0.06100000000000001,6.095902,21.0,12.2
0.044004,0.07200000000000001,0.06100000000000001,6.4666669999999975,24.6,13.2
0.044986,0.079,0.063,10.109091,40.6,24.0
0.042343,0.07300000000000001,0.06100000000000001,9.126891,36.4,20.4
0.039677,0.08,0.057,9.306194999999999,38.4,21.5
0.039075,0.055,0.053000000000000005,8.631034,33.2,16.9
0.044388,0.069,0.062,9.111966,49.2,21.7
0.047269,0.07400000000000001,0.063,8.519468999999999,24.9,18.2
0.045405999999999,0.075,0.066,9.139831,26.2,19.5
0.048995,0.081,0.067,8.672269,35.5,18.9
0.045787,0.076,0.066,8.009243999999997,27.4,17.7
0.042866999999999,0.076,0.062,7.83,30.2,17.400000000000002
0.044282999999999004,0.079,0.06,7.3963639999999975,30.3,12.8
0.042216,0.07100000000000001,0.059000000000000004,6.569642999999999,16.3,13.4
0.043040999999999004,0.069,0.06100000000000001,6.2983189999999984,35.0,13.3
0.042185,0.07,0.06100000000000001,11.125,36.4,26.8
0.040107,0.07200000000000001,0.063,10.786538,37.9,25.2
0.042959,0.07100000000000001,0.06100000000000001,11.024138,36.0,24.8
0.04009,0.07400000000000001,0.06100000000000001,10.630189,33.7,23.0
0.035278,0.059000000000000004,0.053000000000000005,10.747826,45.9,26.3
0.041690000000000005,0.07100000000000001,0.059000000000000004,9.789474,36.3,21.5
0.049038,0.083,0.07300000000000001,11.461386,48.8,25.6
0.045245999999999,0.079,0.067,9.331138,34.300000000000004,19.4
0.046418,0.079,0.069,11.290566,33.5,23.0
0.041684,0.064,0.057,9.744411,35.1,20.9
0.039589,0.07100000000000001,0.057,9.160393,41.5,20.1
0.041943,0.067,0.058,10.175353999999999,41.6,26.0
0.043737,0.075,0.06,9.500917,34.300000000000004,20.3
0.049270999999999,0.08,0.069,9.182961,29.3,19.2
0.045267999999999003,0.07200000000000001,0.06,8.977777999999997,35.0,18.4
0.042449,0.075,0.059000000000000004,9.352542,30.9,19.8
0.044098000000000005,0.068,0.06,7.581034,32.6,15.7
0.043332999999999004,0.066,0.06,7.2307690000000004,43.0,13.0
0.044094,0.069,0.06,8.291437,461.0,18.0
0.05632300000000001,0.102,0.084,13.037838,46.7,28.2
0.051920000000000015,0.092,0.07300000000000001,12.740442999999999,42.2,25.8
0.052490999999999004,0.097,0.076,13.043844,52.2,29.4
0.054479,0.116,0.08,12.300599,35.9,25.6
0.055071999999999004,0.091,0.08199999999999999,12.033134,46.8,26.1
0.047906,0.091,0.07200000000000001,10.907955,39.2,23.3
0.054962,0.08800000000000001,0.08199999999999999,15.203306,50.5,35.80000000000001
0.045762,0.079,0.067,13.050419999999999,38.0,29.4
0.050749999999999004,0.093,0.07400000000000001,15.074174,57.2,32.0
0.046620999999999004,0.077,0.064,13.464,62.3,27.8
0.044846,0.076,0.065,12.344638,40.1,25.8
0.048673,0.075,0.067,12.858601,41.9,29.5
0.047871,0.08,0.067,11.455652,33.1,25.1
0.053724,0.084,0.07400000000000001,10.481098,28.3,21.2
0.045810000000000003,0.077,0.068,10.418333,40.3,19.6
0.045745,0.07100000000000001,0.066,10.252941,37.7,23.5
0.044291,0.07200000000000001,0.063,9.829283,51.8,21.7
0.044743,0.081,0.065,8.298305000000001,23.9,17.1
0.044139,0.07300000000000001,0.06100000000000001,8.106214999999999,24.7,16.6
0.048043999999999004,0.085,0.07200000000000001,10.167677,38.2,25.4
0.042355,0.084,0.069,9.816038,30.9,22.8
0.038208,0.068,0.057,10.278814,30.0,25.3
0.042055999999999004,0.081,0.064,9.877875999999999,23.6,21.6
0.052911,0.083,0.075,10.002678999999999,35.0,24.7
0.049712,0.084,0.07200000000000001,10.722881,37.9,26.7
0.054570999999999,0.105,0.083,10.371818,28.0,19.9
0.054346000000000005,0.098,0.075,10.914159,30.8,26.4
0.047181999999999,0.07100000000000001,0.066,11.166667,33.6,33.6
0.047653,0.083,0.069,11.855752,35.6,29.9
0.042052,0.09,0.066,9.893103,30.7,22.5
0.046555,0.08199999999999999,0.07,10.870642,33.5,23.8
0.041218,0.08700000000000001,0.06100000000000001,9.269643,31.5,19.5
0.043343,0.07200000000000001,0.06,8.716379,30.2,16.5
0.047519,0.077,0.066,9.846017999999999,38.3,23.0
0.046962,0.07100000000000001,0.065,10.366379,29.7,23.9
0.052354,0.08600000000000001,0.07300000000000001,8.534746,22.9,19.2
0.046932999999999,0.075,0.064,8.1425,21.4,16.3
0.043722,0.07,0.063,8.566942,27.9,17.6
0.044428999999999004,0.067,0.059000000000000004,7.39,29.0,17.400000000000002
0.042942999999999,0.07,0.06,6.842149000000001,20.3,13.4
0.045751,0.102,0.06100000000000001,6.512281,17.1,12.6
0.057205999999999986,0.11800000000000001,0.08600000000000001,11.522222,38.8,21.8
0.04922000000000002,0.095,0.068,9.992105,32.4,20.4
0.055466999999999,0.112,0.079,11.79913,34.0,27.6
0.054634999999999004,0.093,0.077,10.533333,22.2,21.8
0.050602999999999,0.093,0.07300000000000001,10.008696,31.8,22.5
0.048052,0.09,0.064,9.384905999999999,23.9,16.7
0.045869,0.1,0.065,9.299074,32.2,16.9
0.052659,0.085,0.07300000000000001,10.184375,23.6,21.1
0.049235999999999,0.09,0.07,9.063333,32.1,17.5
0.056326999999999,0.105,0.08199999999999999,7.890434999999999,27.8,15.0
0.049019,0.07400000000000001,0.066,7.9466100000000015,26.0,15.2
0.045668,0.075,0.062,7.921428999999999,19.8,15.8
0.045835999999999,0.083,0.065,7.317241,19.4,14.6
0.044317999999999004,0.081,0.06,6.901708999999999,91.0,13.4
0.045214,0.079,0.06100000000000001,7.70339,51.4,15.6
0.059000000000000004,0.101,0.079,12.369697,36.6,22.8
0.05969299999999901,0.108,0.084,11.511864,34.2,24.0
0.058675,0.09,0.077,10.461207,26.3,21.1
0.051453,0.084,0.075,10.968067,34.300000000000004,24.7
0.056761,0.09,0.08,11.066667,37.8,23.7
0.045392999999999004,0.08199999999999999,0.066,9.435592999999999,28.3,21.3
0.056139999999999,0.08700000000000001,0.077,10.956522,34.5,27.4
0.055839,0.08600000000000001,0.076,10.493043,23.6,20.6
0.051849,0.084,0.07300000000000001,10.300847,25.3,22.7
0.048889999999999004,0.07400000000000001,0.066,9.754545,22.5,17.3
0.046014,0.08199999999999999,0.064,9.067797,29.3,16.9
0.050535,0.078,0.069,9.159649,25.2,20.1
0.053708000000000006,0.094,0.07300000000000001,9.791228,31.3,18.3
0.055217999999999004,0.097,0.081,8.281666999999999,20.3,15.2
0.047236,0.07400000000000001,0.064,8.270085,26.0,16.7
0.048490000000000005,0.07300000000000001,0.063,9.36,41.7,17.8
0.045724,0.095,0.063,7.7339129999999985,26.1,15.0
0.045831,0.079,0.062,7.4820509999999985,24.6,17.2
0.046971,0.07,0.06100000000000001,8.122727000000001,18.2,15.2
0.056276,0.1,0.08,12.494118,48.2,24.5
0.057803999999999,0.128,0.084,12.668966,50.0,28.5
0.063697,0.102,0.08800000000000001,11.549541,28.5,24.4
0.058269999999999,0.094,0.08199999999999999,10.879464,34.9,27.9
0.057636,0.102,0.079,11.14661,41.6,25.3
0.051233,0.08700000000000001,0.07200000000000001,10.611864,26.1,21.6
0.055755999999999986,0.085,0.076,11.344828,35.7,26.7
0.054846000000000006,0.09,0.078,8.624561,26.4,17.8
0.042024,0.07300000000000001,0.059000000000000004,11.268421,38.9,26.7
0.047056999999999,0.078,0.068,9.631304,24.7,20.6
0.050538,0.121,0.07400000000000001,9.063635999999997,20.0,18.7
0.056379,0.09,0.076,8.748695999999999,25.5,19.7
0.058176,0.102,0.084,9.552893,32.1,27.6
0.057359999999999,0.10300000000000001,0.083,9.336066,33.6,17.1
0.050883,0.08199999999999999,0.07100000000000001,9.52,24.3,20.5
0.051244000000000005,0.097,0.069,9.793443,50.5,25.7
0.049805999999999004,0.076,0.066,8.520536,32.7,24.9
0.049304999999999,0.134,0.063,7.502325999999999,51.0,16.0
0.047986,0.094,0.064,9.346667,181.6,23.0
0.052103,0.08700000000000001,0.07400000000000001,11.237036999999999,33.2,23.7
0.042762,0.068,0.059000000000000004,9.90991,26.6,18.1
0.045977,0.095,0.066,8.698246000000001,35.6,17.400000000000002
0.050481,0.091,0.07100000000000001,9.017949,29.1,20.1
0.0563,0.108,0.08,9.700901,40.8,19.0
0.056892999999999985,0.111,0.081,8.571429,35.2,16.8
0.048427,0.08,0.067,8.433057999999999,20.8,16.9
0.047963,0.08600000000000001,0.068,8.486324999999999,37.1,17.6
0.047274,0.084,0.064,7.246428999999999,21.0,14.6
0.047008999999999,0.078,0.063,7.1175440000000005,23.0,14.4
0.045335,0.079,0.062,9.946809,147.20000000000005,19.9
0.061477,0.10400000000000001,0.08800000000000001,8.825000000000003,17.400000000000002,17.400000000000002
0.057677,0.096,0.084,10.563158,40.6,21.2
0.06061599999999901,0.107,0.084,10.573729,26.5,21.0
0.056338,0.095,0.081,10.052991,32.0,21.4
0.058743,0.08900000000000001,0.08,10.096552,28.1,19.0
0.034010000000000006,0.064,0.054000000000000006,9.842982,23.6,20.8
0.058875,0.10300000000000001,0.081,11.035135,46.4,24.5
0.05799500000000001,0.092,0.08199999999999999,8.19322,26.0,16.1
0.052337999999999,0.081,0.069,9.909649,31.5,20.8
0.052189,0.096,0.07,9.057851,23.4,18.2
0.049850000000000005,0.113,0.07300000000000001,8.504132,22.8,17.3
0.055665,0.08700000000000001,0.077,8.346721,21.1,17.2
0.05855700000000001,0.109,0.08,9.110084,28.2,23.7
0.057004999999999986,0.12,0.083,8.219835,33.1,13.9
0.051282999999999,0.081,0.07100000000000001,8.0825,21.5,16.2
0.051407999999999,0.098,0.068,8.260833,50.6,19.4
0.049985999999999,0.081,0.068,7.135043,24.0,16.0
0.048316000000000005,0.07200000000000001,0.062,6.679463999999999,22.1,13.9
0.048094,0.077,0.065,7.135592999999999,20.2,13.7
0.047962,0.067,0.06,4.105984999999999,98.3,10.9
0.044564,0.066,0.058,4.280861,219.2,11.5
0.054050999999999,0.1,0.08199999999999999,14.76375,35.2,30.4
0.057155,0.115,0.08700000000000001,13.446667,44.2,25.0
0.053472000000000006,0.10300000000000001,0.083,13.456303,38.5,28.8
0.053534000000000005,0.099,0.083,13.155752,40.1,29.0
0.055250999999999,0.12,0.08900000000000001,14.422018,41.1,26.4
0.047193,0.093,0.067,11.826891,38.3,23.5
0.053943,0.17700000000000002,0.083,14.036975,37.9,31.5
0.053989999999999004,0.12300000000000001,0.084,11.757143,49.8,22.3
0.049248,0.095,0.076,11.898305,32.5,22.4
0.047708999999999,0.078,0.066,10.320175,25.8,20.1
0.045037,0.092,0.068,9.919266,34.1,20.4
0.042477,0.068,0.062,10.72069,28.9,23.0
0.043900999999999,0.08900000000000001,0.068,10.571429,31.1,21.6
0.055234000000000005,0.107,0.084,9.511667,27.1,18.2
0.047573,0.08,0.069,8.985714,21.3,17.1
0.046009999999999,0.105,0.066,9.840351,36.8,19.2
0.046616000000000005,0.077,0.066,8.789831,22.0,18.0
0.047330000000000004,0.094,0.066,8.957142999999997,22.6,17.5
0.041735,0.085,0.062,9.184442,237.7,20.8
0.061466999999999,0.109,0.08600000000000001,16.275000000000002,32.0,32.0
0.061668999999999,0.115,0.08800000000000001,18.116981,44.3,40.2
0.056611999999999,0.095,0.08,15.865454999999999,62.4,30.2
0.057824,0.108,0.092,14.261404,34.5,24.5
0.053943,0.102,0.07400000000000001,14.168966,42.2,22.3
0.051283999999999004,0.08900000000000001,0.07,13.386207,32.0,25.9
0.054726,0.08600000000000001,0.078,14.994545,34.4,27.2
0.05178000000000002,0.078,0.069,13.709836,30.2,24.1
0.067854,0.095,0.084,16.523332999999994,90.9,29.5
0.05699399999999901,0.096,0.07300000000000001,12.457627,30.3,23.1
0.048986999999999004,0.07100000000000001,0.065,10.337288,29.5,19.8
0.057026,0.081,0.076,12.831667,37.0,23.2
0.052580999999999004,0.07400000000000001,0.067,10.578571,26.6,24.3
0.057789999999999,0.083,0.07400000000000001,10.321429,22.7,19.7
0.044480000000000006,0.068,0.058,9.046667,21.7,15.7
0.049344,0.07100000000000001,0.064,8.996667,22.6,15.6
0.044354000000000005,0.066,0.06100000000000001,8.738182,22.8,17.0
0.045963,0.069,0.059000000000000004,9.792982,75.8,20.1
0.045939,0.067,0.06,7.605,19.7,14.2
0.062829,0.11800000000000001,0.095,15.315464000000002,37.5,31.1
0.05638000000000001,0.095,0.08,15.974336,54.1,32.5
0.059586999999999,0.11,0.094,15.248276,54.4,34.1
0.06195499999999901,0.127,0.106,15.552585999999998,46.8,34.5
0.05873,0.113,0.08600000000000001,14.081818,37.7,25.9
0.050420000000000006,0.08700000000000001,0.07,13.321667,30.7,25.4
0.057404,0.096,0.085,15.97395,39.0,31.7
0.052542999999999986,0.108,0.078,13.770435,48.6,27.1
0.054745999999999004,0.10300000000000001,0.077,14.364957,40.4,31.8
0.053160000000000006,0.093,0.07200000000000001,12.07438,27.8,22.1
0.046897999999999,0.081,0.067,10.925424,26.8,19.7
0.053121999999999,0.08600000000000001,0.07300000000000001,11.216807,32.9,20.2
0.04868,0.092,0.069,10.37,28.3,19.7
0.051415999999999004,0.098,0.076,10.184298,24.8,16.7
0.046269,0.08199999999999999,0.063,9.116102,21.9,16.8
0.048629,0.083,0.066,9.342857,25.9,17.0
0.047263,0.08199999999999999,0.069,8.761156999999999,25.8,17.6
0.048045,0.08700000000000001,0.069,7.660655999999999,24.5,12.9
0.045992,0.07400000000000001,0.06100000000000001,8.576106,38.5,16.3
0.065005,0.117,0.096,15.576768,36.2,31.9
0.055475,0.097,0.084,16.751852,39.2,33.9
0.059556,0.136,0.08700000000000001,15.949138,41.6,31.5
0.055283000000000006,0.125,0.092,14.737069,53.2,30.3
0.049707999999999,0.09,0.07300000000000001,14.464348,40.7,30.0
0.046627999999999004,0.127,0.068,13.533620999999998,33.8,26.4
0.052641999999999,0.096,0.083,16.383333,42.4,30.6
0.052238,0.08900000000000001,0.076,14.146154,39.0,26.8
0.056062,0.10300000000000001,0.081,15.346217999999999,46.8,33.0
0.051753,0.102,0.07200000000000001,12.823139999999999,29.3,23.5
0.044823999999999004,0.078,0.065,11.794017,25.7,20.8
0.055425999999999004,0.098,0.077,13.419835,36.7,23.0
0.051476999999999,0.116,0.07300000000000001,11.663107,32.1,20.6
0.059303999999999,0.10400000000000001,0.094,15.685714,34.7,31.2
0.055935000000000006,0.111,0.08600000000000001,15.651667000000002,62.1,31.1
0.055139,0.114,0.092,15.463478,49.0,35.30000000000001
0.058523,0.12300000000000001,0.10400000000000001,15.049495,42.5,32.1
0.053892999999999004,0.111,0.081,13.55,32.6,27.7
0.051787,0.101,0.077,12.786555,37.2,25.2
0.05781999999999901,0.12300000000000001,0.09,14.863248,48.5,32.4
0.034749999999999004,0.049,0.049,11.544444,25.2,25.2
0.062537,0.105,0.093,13.69,34.0,26.3
0.052749,0.09,0.076,11.876471,30.5,23.0
0.046147,0.08,0.065,11.357895,24.5,20.3
0.053242,0.08700000000000001,0.07400000000000001,11.932571,44.0,25.0
0.052016,0.095,0.084,12.192299,55.0,27.0
0.055053,0.117,0.084,10.710605,65.0,21.0
0.050575999999999004,0.08600000000000001,0.07100000000000001,9.530769,24.2,18.7
0.050661000000000005,0.08199999999999999,0.07,9.633333,25.6,18.8
0.050980000000000004,0.084,0.07100000000000001,9.24537,28.6,18.5
0.048753,0.08,0.07,8.126271000000001,25.2,14.0
0.048114,0.077,0.066,7.617213,18.5,14.1
0.066426,0.11900000000000001,0.1,12.046237,31.1,25.9
0.055192999999999985,0.08700000000000001,0.079,14.051851999999998,58.5,27.8
0.056700999999999,0.10300000000000001,0.081,12.699152999999999,47.3,28.1
0.05649600000000001,0.113,0.091,12.465216999999999,39.3,25.5
0.054008000000000014,0.1,0.075,11.482883,31.3,23.6
0.044726999999999004,0.076,0.062,11.094261999999999,28.6,22.5
0.053524999999999004,0.10300000000000001,0.079,13.644444,39.8,32.0
0.048184,0.08,0.068,11.53125,43.2,24.4
0.053767999999999004,0.08900000000000001,0.076,12.865517,36.7,29.6
0.053835,0.094,0.07300000000000001,10.284298,25.2,18.9
0.045037,0.077,0.063,8.751667,22.2,15.2
0.051980000000000005,0.08600000000000001,0.07,9.860833,33.7,17.1
0.048486999999999,0.084,0.067,8.606722999999999,23.1,18.2
0.050407,0.094,0.07100000000000001,8.262393,19.5,15.7
0.046142999999999004,0.07200000000000001,0.06100000000000001,7.4911499999999975,19.4,12.6
0.045155999999999,0.068,0.06100000000000001,7.9850879999999975,23.6,16.2
0.044267,0.07200000000000001,0.06100000000000001,7.3076919999999985,21.2,15.5
0.045529,0.07400000000000001,0.064,6.591736,36.2,11.4
0.044364999999999,0.069,0.06,6.2024589999999975,14.5,11.3
0.064065,0.12,0.094,15.345045,35.0,28.5
0.059903,0.10400000000000001,0.08700000000000001,15.2,40.4,31.2
0.05754500000000001,0.096,0.083,13.542342,33.4,26.0
0.05802099999999901,0.10300000000000001,0.09,12.806542,35.0,24.7
0.058734999999999,0.095,0.085,13.919417,39.0,29.2
0.053392999999999004,0.093,0.07200000000000001,11.668868,32.7,24.1
0.05663500000000001,0.09,0.078,13.842017000000002,44.9,32.0
0.055465,0.091,0.078,12.613913,36.8,24.0
0.06193399999999901,0.105,0.085,13.906034,43.6,30.8
0.053902,0.08900000000000001,0.07200000000000001,11.982051,28.4,25.2
0.047616000000000006,0.085,0.065,10.8,28.6,19.8
0.05644800000000001,0.083,0.075,11.15812,25.1,18.5
0.053162999999999,0.085,0.07300000000000001,11.201754,25.3,21.7
0.054722,0.08199999999999999,0.077,9.921008,21.2,16.7
0.048424999999999004,0.077,0.064,9.70177,24.7,18.8
0.047469,0.075,0.064,10.108491,27.2,20.0
0.046823,0.079,0.065,9.121053,24.5,18.5
0.046506,0.07,0.063,8.323214,20.3,14.6
0.045196,0.067,0.06,8.237931,19.5,15.1
0.063629999999999,0.113,0.095,15.401960999999998,34.9,28.9
0.052277,0.085,0.077,17.3275,40.7,37.2
0.051317999999999,0.108,0.077,15.150442000000002,44.2,28.3
0.052951,0.114,0.08700000000000001,15.134820999999999,65.9,27.4
0.049033,0.09,0.07100000000000001,14.795917999999999,45.5,30.7
